"奉行コード","EMCloudフィールドコード","EMCloudフィールド名","奉行項目名","項目区分","項目群","連携元アプリ[給与管理]","連携元アプリ[手続管理]","連携元アプリ[採用管理]","連携元アプリ[雇用手続]","連携元アプリ[雇用手続①]","連携元アプリ[雇用手続②]","連携元アプリ[雇用手続③]","連携元アプリ[雇用手続④]","連携元アプリ[賞与管理]","項目変換[対象]","該当申請[基本情報]","該当申請[家族情報]","該当申請[通勤情報]","該当申請[口座情報]","該当申請[住所変更]","該当申請[休職（その他）]","該当申請[休職（産休育休）]","該当申請[休職（育休）]","該当申請[復職]","該当申請[退職]","該当申請[入社手続]","該当申請[給与改定]","該当申請[入社]","該当申請[契約更改]","該当申請[その他]","該当申請[人事部入力]"
"HM3014025","生年月日_家族_1","生年月日（家族）1人目","生年月日（家族）1人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014024","続柄_家族_1_奉行","続柄（家族）1人目","続柄1人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014023","性別_家族_1_奉行","性別（家族）1人目","性別（家族）1人目","マスタ","家族",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014022","氏名_家族_1","氏名（家族）1人目","氏名（家族）1人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014021","フリガナ_家族_1","フリガナ（家族）1人目","フリガナ（家族）1人目","マスタ","家族",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014019","死亡年月日_配偶者","死亡年月日（配偶者）","死亡年月日（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014014","健保扶養区分_配偶者_奉行","健保扶養区分（配偶者）","健保扶養区分（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014013","障害者区分_配偶者_奉行","障害者区分（配偶者）","障害者区分（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014011","同居区分_配偶者_奉行","同居区分（配偶者）","同居区分（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014010","居住者区分_配偶者_奉行","居住者区分（配偶者）","居住者区分（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014007","住所_配偶者","住所（配偶者）","住所（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014006","郵便番号_配偶者","郵便番号（配偶者）","郵便番号（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014005","生年月日_配偶者","生年月日（配偶者）","生年月日（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014004","性別_配偶者_奉行","性別（配偶者）","性別（配偶者）","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3014003","氏名_配偶者","氏名（配偶者）","氏名（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014002","フリガナ_配偶者","フリガナ（配偶者）","フリガナ（配偶者）","マスタ","配偶者",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3014001","配偶者有無_奉行","配偶者有無","配偶者の有無","マスタ","配偶者",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011218","_5月分","５月分","５月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011217","_4月分","４月分","４月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011216","_3月分","３月分","３月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011215","_2月分","２月分","２月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011214","_1月分","１月分","１月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011213","_12月分","１２月分","１２月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011212","_11月分","１１月分","１１月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011211","_10月分","１０月分","１０月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011210","_9月分","９月分","９月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011209","_8月分","８月分","８月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011208","_7月分","７月分","７月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011207","_6月分","６月分","６月分","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011206","年税額","年税額","年税額","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011204","住民税徴収方法_奉行","住民税徴収方法","住民税徴収方法","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011202","提出先市町村","提出先市町村","提出先市町村","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011201","納付先市町村","納付先市町村","納付先市町村","マスタ","住民税",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3011007","居住者区分_奉行","居住者区分","居住者区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011006","外国人区分_奉行","外国人区分","外国人区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011005","災害者区分_奉行","災害者区分","災害者区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011003","勤労学生区分_奉行","勤労学生区分","勤労学生区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011002","障害者区分_奉行","障害者区分","障害者区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3011001","寡婦_ひとり親区分_奉行","寡婦／ひとり親区分","寡婦／ひとり親区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010903","課税区分_奉行","課税区分","課税区分","マスタ","所得税",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010809","資格喪失年月日_雇保","資格喪失年月日（雇保）","資格喪失年月日（雇保）","マスタ","労働保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010808","資格取得年月日_雇保","資格取得年月日（雇保）","資格取得年月日（雇保）","マスタ","労働保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010807","雇用保険番号","雇用保険番号","雇用保険番号","マスタ","労働保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010806","雇用保険区分_奉行","雇用保険区分","雇用保険区分","マスタ","労働保険",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010805","労災保険区分_奉行","労災保険区分","労災保険区分","マスタ","労働保険",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010804","従業員区分_奉行","従業員区分","従業員区分","マスタ","労働保険",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010728","厚年標準報酬","厚年標準報酬","厚年標準報酬","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010725","資格喪失年月日_厚年","資格喪失年月日（厚年）","資格喪失年月日（厚年）","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010724","資格取得年月日_厚年","資格取得年月日（厚年）","資格取得年月日（厚年）","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010714","健保標準報酬","健保標準報酬","健保標準報酬","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010710","資格喪失年月日_健保","資格喪失年月日（健保）","資格喪失年月日（健保）","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010709","資格取得年月日_健保","資格取得年月日（健保）","資格取得年月日（健保）","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010702","社保加入区分_奉行","社保加入区分","社保加入区分","マスタ","社会保険",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010701","基礎年金番号","基礎年金番号","基礎年金番号","マスタ","社会保険",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010621","口座名義_賞振2","口座名義（賞振２）","口座名義（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010620","フリガナ_賞振2","フリガナ（賞振２）","フリガナ（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010619","口座番号_賞振2","口座番号（賞振２）","口座番号（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010618","預金種目_賞振2_奉行","預金種目（賞振２）","預金種目（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010617","振込先支店_賞振2","振込先支店コード（賞振２）","振込先支店（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010616","振込先銀行_賞振2","振込先銀行コード（賞振２）","振込先銀行（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010614","支給率_賞振2","支給率（賞振２）","支給率（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010613","固定金額_賞振2","固定金額（賞振２）","固定金額（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010612","支給区分_賞振2_奉行","支給区分（賞振２）","支給区分（賞振２）","マスタ","賞与振込口座２",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010611","口座名義_賞振1","口座名義（賞振１）","口座名義（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010610","フリガナ_賞振1","フリガナ（賞振１）","フリガナ（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010609","口座番号_賞振1","口座番号（賞振１）","口座番号（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010608","預金種目_賞振1_奉行","預金種目（賞振１）","預金種目（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010607","振込先支店_賞振1","振込先支店コード（賞振１）","振込先支店（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010606","振込先銀行_賞振1","振込先銀行コード（賞振１）","振込先銀行（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010604","支給率_賞振1","支給率（賞振１）","支給率（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010603","固定金額_賞振1","固定金額（賞振１）","固定金額（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010602","支給区分_賞振1_奉行","支給区分（賞振１）","支給区分（賞振１）","マスタ","賞与振込口座１",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010521","口座名義_給振2","口座名義（給振２）","口座名義（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010520","フリガナ_給振2","フリガナ（給振２）","フリガナ（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010519","口座番号_給振2","口座番号（給振２）","口座番号（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010518","預金種目_給振2_奉行","預金種目（給振２）","預金種目（給振２）","マスタ","給与振込口座２",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010517","振込先支店_給振2","振込先支店コード（給振２）","振込先支店（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010516","振込先銀行_給振2","振込先銀行コード（給振２）","振込先銀行（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010514","支給率_給振2","支給率（給振２）","支給率（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010513","固定金額_給振2","固定金額（給振２）","固定金額（給振２）","マスタ","給与振込口座２",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010512","支給区分_給振2_奉行","支給区分（給振２）","支給区分（給振２）","マスタ","給与振込口座２",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010511","口座名義_給振1","口座名義（給振１）","口座名義（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010510","フリガナ_給振1","フリガナ（給振１）","フリガナ（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010509","口座番号_給振1","口座番号（給振１）","口座番号（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010508","預金種目_給振1_奉行","預金種目（給振１）","預金種目（給振１）","マスタ","給与振込口座１",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010507","振込先支店_給振1","振込先支店コード（給振１）","振込先支店（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010506","振込先銀行_給振1","振込先銀行コード（給振１）","振込先銀行（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010504","支給率_給振1","支給率（給振１）","支給率（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010503","固定金額_給振1","固定金額（給振１）","固定金額（給振１）","マスタ","給与振込口座１",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010502","支給区分_給振1_奉行","支給区分（給振１）","支給区分（給振１）","マスタ","給与振込口座１",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010440","片道距離","片道距離","片道距離","マスタ","通勤手当(車両)",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010436","支給額2","支給額２","支給額２","マスタ","通勤手当(車両)",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010435","支給開始月2","支給開始月２","支給開始月２","マスタ","通勤手当(車両)",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010434","支給方法2_奉行","支給方法２","支給方法２","マスタ","通勤手当(車両)",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010433","支給間隔2_奉行","支給間隔２","支給間隔２","マスタ","通勤手当(車両)",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010412","支給額1","支給額１","支給額１","マスタ","通勤手当(公共交通機関)",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010411","支給開始月1","支給開始月１","支給開始月１","マスタ","通勤手当(公共交通機関)",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010410","支給方法1_奉行","支給方法１","支給方法１","マスタ","通勤手当(公共交通機関)",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010409","支給間隔1_奉行","支給間隔１","支給間隔１","マスタ","通勤手当(公共交通機関)",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010035","メールアドレス1","メールアドレス1","個人用e-Mail１","マスタ","基本情報",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010013","退職年月日","退職年月日","退職年月日","マスタ","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010011","入社年月日","入社年月日","入社年月日","マスタ","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010010","生年月日","生年月日","生年月日","マスタ","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010008","性別_奉行","性別","性別","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010005","雇用区分_奉行","雇用区分","雇用区分","マスタ","",,,,,,,,,,"1",,,,,,,,,,,,,,,,
"HM3010003","氏名","氏名","氏名","マスタ","氏名",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010002","氏名_フリガナ","氏名(フリガナ)","氏名(フリガナ)","マスタ","氏名",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM3010001","社員番号","社員番号","社員番号","共通","",,,,,,,,,,,,,,,,,,,,,,,,,,
